StudentID	Session	Walkthrough	Feedback	ProblemNumber	StartTime	EndTime	SecondsElapsed	ElapsedTime	Problem Type	Descriptive Problem Type	Generic Prob Type	Type Attempt	Generic Type Attempt	Formula Attempts	HintRequests	FixWithHelp	|modHintReq	|modFixWithHelp	EFFORT	IN1Error	IN2Error	EX1Error	EX2Error	EX3Error	Formulas Entered	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	OriginalOrder	StudID	Student	Snum	Session	MATH	Condition	Opp1	LnOpp1	ProbNum	Opp30	LnOpp30	ElapsedTime	ElapsedMinutes	CrtTimeSec	Skills6	Opp6	LnOpp6	Time6	Skills5	Opp5	LnOpp5	Skills4	Opp4	LnOpp4	Skills3	Opp3	LnOpp3	Time3	AbsRefSkill	OppAbsRef	LnOppAbsRef	LnOppAbsRefFirst	LnOppRelRef	AbsCompSkill	LnOppAbsComp	Skills2	Opp2	LnOpp2	FormulaAttempts	Incorrects	Partial-Credit-Crt	Hints	ErrorRate	Assistance-Score	Assist-Prob	SuccessMod	AssistProbMod
1	2	noWT	IN	14	7/11/2002 9:22:57	7/11/2002 9:26:38	221	03:41.0	2	Abs-Row	Absolute	9		7	0	1	0	2	9	0	1	0	0	0	'=$A2*C4	'=$A2*$C4	'=$A$2*$C4	'=$A2*$C4	'=A$2*$C4	'=A2*C4	'=A$2*C4											50	1	S1	1	2	3	IN	50	3.912023005	14	2	0.693147181	03:41.0	3.683333333		one ref row	9	2.197224577	7.3	one ref row	9	2.197224577	one ref	17	2.833213344	one ref	17	2.833213344	11.35	1	52	3.970291914	3.555348061	0	0	0	Absolute	35	3.555348061	7	6	0.142857143	0	1	6	0.142857143	0	0.333333333
1	2	noWT	IN	15	7/11/2002 9:27:12	7/11/2002 9:27:33	21	00:21.0	4	Rel-Vert	Relative	8		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	51	1	S1	1	2	3	IN	51	3.931825633	15	2	0.693147181	00:21.0	0.35	21	zero refs row	8	2.079441542	4.566666667	zero refs	16	2.772588722	zero refs	16	2.772588722	zero refs	16	2.772588722	8.2	0	0	0	0	2.772588722	0	0	Relative	16	2.772588722	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	16	7/11/2002 9:27:52	7/11/2002 9:29:29	97	01:37.0	1	Abs-Col	Absolute	9		4	0	0	0	0	4	0	0	0	0	0	'=B$2*B6	'=B$2*B$6	'=$B$2*B6	'=$B2*B6														52	1	S1	1	2	3	IN	52	3.951243719	16	2	0.693147181	01:37.0	1.616666667		one ref col	9	2.197224577	4.05	one ref col	9	2.197224577	one ref	18	2.890371758	one ref	18	2.890371758	15.03333333	1	53	3.988984047	3.583518938	0	0	0	Absolute	36	3.583518938	4	3	0.25	0	1	3	0.25	0	0.333333333
1	2	noWT	IN	17	7/11/2002 9:29:51	7/11/2002 9:32:02	131	02:11.0	5	Abs-Row-Col	Absolute	10		4	0	1	0	2	6	0	1	0	0	0	'=$B3*C7	'=B$3*C7	'=B3*C7	'=$B$3*C7														53	1	S1	1	2	3	IN	53	3.970291914	17	2	0.693147181	02:11.0	2.183333333		double abs	10	2.302585093	13.41666667	double abs	10	2.302585093	double abs	10	2.302585093	two refs	19	2.944438979	31.6	2	54	4.007333185	3.610917913	0	1	2.944438979	Absolute	37	3.610917913	4	3	0.25	0	1	3	0.25	0	0.25
1	2	noWT	IN	18	7/11/2002 9:32:18	7/11/2002 9:32:44	26	00:26.0	6	Matrix	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=$B3*C$2																	54	1	S1	1	2	3	IN	54	3.988984047	18	2	0.693147181	00:26.0	0.433333333	26	matrix	10	2.302585093	18.18333333	matrix	10	2.302585093	matrix	10	2.302585093	two refs	20	2.995732274	33.78333333	2	56	4.043051268	3.63758616	0	1	2.995732274	Absolute	38	3.63758616	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	19	7/11/2002 9:32:55	7/11/2002 9:33:22	27	00:27.0	3	Rel-Horiz	Relative	9		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	55	1	S1	1	2	3	IN	55	4.007333185	19	2	0.693147181	00:27.0	0.45	27	zero refs col	9	2.197224577	3.633333333	zero refs	17	2.833213344	zero refs	17	2.833213344	zero refs	17	2.833213344	8.55	0	0	0	0	2.833213344	0	0	Relative	17	2.833213344	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	20	7/11/2002 9:33:38	7/11/2002 9:35:04	86	01:26.0	2	Abs-Row	Absolute	10		2	0	0	0	0	2	0	0	0	0	0	'=B12*B2	'=$B$12*$B2																56	1	S1	1	2	3	IN	56	4.025351691	20	2	0.693147181	01:26.0	1.433333333		one ref row	10	2.302585093	10.98333333	one ref row	10	2.302585093	one ref	19	2.944438979	one ref	19	2.944438979	16.65	1	58	4.077537444	3.663561646	0	0	0	Absolute	39	3.663561646	2	1	0.5	0	1	1	0.5	0	0.5
1	2	noWT	IN	21	7/11/2002 9:35:20	7/11/2002 9:35:57	37	00:37.0	4	Rel-Vert	Relative	9		2	0	0	0	0	2	0	0	0	0	0	'=B2*C2	'=$B2*$C2																57	1	S1	1	2	3	IN	57	4.043051268	21	2	0.693147181	00:37.0	0.616666667		zero refs row	9	2.197224577	4.916666667	zero refs	18	2.890371758	zero refs	18	2.890371758	zero refs	18	2.890371758	9	0	0	0	0	2.890371758	0	0	Relative	18	2.890371758	2	1	0.5	0	1	1	0.5	1	1
1	2	noWT	IN	22	7/11/2002 9:36:10	7/11/2002 9:36:54	44	00:44.0	1	Abs-Col	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=$C$2*B$7																	58	1	S1	1	2	3	IN	58	4.060443011	22	2	0.693147181	00:44.0	0.733333333	44	one ref col	10	2.302585093	5.666666667	one ref col	10	2.302585093	one ref	20	2.995732274	one ref	20	2.995732274	18.08333333	1	59	4.094344562	3.688879454	0	0	0	Absolute	40	3.688879454	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	23	7/11/2002 9:37:11	7/11/2002 9:38:59	108	01:48.0	5	Abs-Row-Col	Absolute	11		4	0	0	0	0	4	0	0	0	0	0	'=A2*B5	'=$A2*B5	'=A2*B5	'=$A$2*B5														59	1	S1	1	2	3	IN	59	4.077537444	23	2	0.693147181	01:48.0	1.8		double abs	11	2.397895273	15.6	double abs	11	2.397895273	double abs	11	2.397895273	two refs	21	3.044522438	34.21666667	2	60	4.110873864	3.713572067	0	1	3.044522438	Absolute	41	3.713572067	4	3	0.25	0	1	3	0.25	0	0.25
1	2	noWT	IN	24	7/11/2002 9:39:17	7/11/2002 9:39:46	29	00:29.0	6	Matrix	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=$B4*C$2																	60	1	S1	1	2	3	IN	60	4.094344562	24	2	0.693147181	00:29.0	0.483333333	29	matrix	11	2.397895273	18.61666667	matrix	11	2.397895273	matrix	11	2.397895273	two refs	22	3.091042453	36.01666667	2	62	4.143134726	3.737669618	0	1	3.091042453	Absolute	42	3.737669618	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	25	7/11/2002 9:40:27	7/11/2002 9:41:04	37	00:37.0	2	Abs-Row	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=B$2*B8																	61	1	S1	1	2	3	IN	61	4.110873864	25	2	0.693147181	00:37.0	0.616666667	37	one ref row	11	2.397895273	12.41666667	one ref row	11	2.397895273	one ref	21	3.044522438	one ref	21	3.044522438	18.81666667	1	64	4.17438727	3.761200116	0	0	0	Absolute	43	3.761200116	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	26	7/11/2002 9:41:21	7/11/2002 9:42:11	50	00:50.0	1	Abs-Col	Absolute	11		2	0	0	0	0	2	0	0	0	0	0	'=B7*B2	'=$B$7*B2																62	1	S1	1	2	3	IN	62	4.127134385	26	2	0.693147181	00:50.0	0.833333333		one ref col	11	2.397895273	6.4	one ref col	11	2.397895273	one ref	22	3.091042453	one ref	22	3.091042453	19.43333333	1	65	4.189654742	3.784189634	0	0	0	Absolute	44	3.784189634	2	1	0.5	0	1	1	0.5	0	0.5
1	2	noWT	IN	27	7/11/2002 9:42:35	7/11/2002 9:44:00	85	01:25.0	5	Abs-Row-Col	Absolute	12		4	0	0	0	0	4	0	0	0	0	0	'=A2*B5	'=$A2*B5	'=A$2*B5	'=$A$2*B5														63	1	S1	1	2	3	IN	63	4.143134726	27	2	0.693147181	01:25.0	1.416666667		double abs	12	2.48490665	17.4	double abs	12	2.48490665	double abs	12	2.48490665	two refs	23	3.135494216	36.5	2	66	4.204692619	3.80666249	0	1	3.135494216	Absolute	45	3.80666249	4	3	0.25	0	1	3	0.25	0	0.25
1	2	noWT	IN	28	7/11/2002 9:44:20	7/11/2002 9:44:58	38	00:38.0	6	Matrix	Absolute	12		2	0	0	0	0	2	0	0	0	0	0	'=B3*C2	'=$B3*C$2																64	1	S1	1	2	3	IN	64	4.158883083	28	2	0.693147181	00:38.0	0.633333333		matrix	12	2.48490665	19.1	matrix	12	2.48490665	matrix	12	2.48490665	two refs	24	3.17805383	37.91666667	2	68	4.234106505	3.828641396	0	1	3.17805383	Absolute	46	3.828641396	2	1	0.5	0	1	1	0.5	0	0.5
1	2	noWT	IN	29	7/11/2002 9:45:18	7/11/2002 9:46:50	92	01:32.0	5	Abs-Row-Col	Absolute	13		3	1	0	1	0	4	0	0	0	0	0	'=B1*B5	'=B$1*B5	'=$B$1*B5															65	1	S1	1	2	3	IN	65	4.17438727	29	2	0.693147181	01:32.0	1.533333333		double abs	13	2.564949357	18.81666667	double abs	13	2.564949357	double abs	13	2.564949357	two refs	25	3.218875825	38.55	2	70	4.262679877	3.850147602	0	1	3.218875825	Absolute	47	3.850147602	3	2	0.333333333	1	1	3	0.25	0	0.25
1	2	noWT	IN	30	7/11/2002 9:47:04	7/11/2002 9:48:42	98	01:38.0	6	Matrix	Absolute	13		2	1	0	1	0	3	0	0	0	0	0	'=B8*C$2	'=$B8*C$2																66	1	S1	1	2	3	IN	66	4.189654742	30	2	0.693147181	01:38.0	1.633333333		matrix	13	2.564949357	19.73333333	matrix	13	2.564949357	matrix	13	2.564949357	two refs	26	3.258096538	40.08333333	2	72	4.290459441	3.871201011	0	1	3.258096538	Absolute	48	3.871201011	2	1	0.5	1	1	2	0.333333333	0	0.333333333
1	2	noWT	IN	1	7/11/2002 9:50:58	7/11/2002 9:51:20	22	00:22.0	3	Rel-Horiz	Relative	10		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	67	1	S1	1	2	3	IN	67	4.204692619	1	4	1.386294361	00:22.0	0.366666667	22	zero refs col	10	2.302585093	4.083333333	zero refs	19	2.944438979	zero refs	19	2.944438979	zero refs	19	2.944438979	9.616666667	0	0	0	0	2.944438979	0	0	Relative	19	2.944438979	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	2	7/11/2002 9:51:27	7/11/2002 9:51:51	24	00:24.0	2	Abs-Row	Absolute	12		1	0	0	0	0	1	0	0	0	0	0	'=B$2*A5																	68	1	S1	1	2	3	IN	68	4.219507705	2	4	1.386294361	00:24.0	0.4	24	one ref row	12	2.48490665	13.03333333	one ref row	12	2.48490665	one ref	23	3.135494216	one ref	23	3.135494216	20.26666667	1	74	4.317488114	3.891820298	0	0	0	Absolute	49	3.891820298	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	3	7/11/2002 9:51:59	7/11/2002 9:52:22	23	00:23.0	4	Rel-Vert	Relative	10		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	69	1	S1	1	2	3	IN	69	4.234106505	3	4	1.386294361	00:23.0	0.383333333	23	zero refs row	10	2.302585093	5.533333333	zero refs	20	2.995732274	zero refs	20	2.995732274	zero refs	20	2.995732274	9.983333333	0	0	0	0	2.995732274	0	0	Relative	20	2.995732274	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	4	7/11/2002 9:52:29	7/11/2002 9:53:08	39	00:39.0	1	Abs-Col	Absolute	12		2	0	0	0	0	2	0	0	0	0	0	'=A5*B2	'=$A5*B2																70	1	S1	1	2	3	IN	70	4.248495242	4	4	1.386294361	00:39.0	0.65		one ref col	12	2.48490665	7.233333333	one ref col	12	2.48490665	one ref	24	3.17805383	one ref	24	3.17805383	20.66666667	1	75	4.33073334	3.912023005	0	0	0	Absolute	50	3.912023005	2	1	0.5	0	1	1	0.5	0	0.5
1	2	noWT	IN	5	7/11/2002 9:53:18	7/11/2002 9:54:16	58	00:58.0	5	Abs-Row-Col	Absolute	14		2	1	0	1	0	3	0	0	0	0	0	'=B$3*B7	'=$B$3*B7																71	1	S1	1	2	3	IN	71	4.262679877	5	4	1.386294361	00:58.0	0.966666667		double abs	14	2.63905733	20.35	double abs	14	2.63905733	double abs	14	2.63905733	two refs	27	3.295836866	41.71666667	2	76	4.343805422	3.931825633	0	1	3.295836866	Absolute	51	3.931825633	2	1	0.5	1	1	2	0.333333333	0	0.333333333
1	2	noWT	IN	6	7/11/2002 9:54:50	7/11/2002 9:55:23	33	00:33.0	6	Matrix	Absolute	14		2	0	0	0	0	2	0	0	0	0	0	'=B4*C2	'=$B4*C$2																72	1	S1	1	2	3	IN	72	4.276666119	6	4	1.386294361	00:33.0	0.55		matrix	14	2.63905733	21.36666667	matrix	14	2.63905733	matrix	14	2.63905733	two refs	28	3.33220451	42.68333333	2	78	4.369447852	3.951243719	0	1	3.33220451	Absolute	52	3.951243719	2	1	0.5	0	1	1	0.5	0	0.5
1	2	noWT	IN	7	7/11/2002 9:55:33	7/11/2002 9:55:48	15	00:15.0	3	Rel-Horiz	Relative	11		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	73	1	S1	1	2	3	IN	73	4.290459441	7	3	1.098612289	00:15.0	0.25	15	zero refs col	11	2.397895273	4.45	zero refs	21	3.044522438	zero refs	21	3.044522438	zero refs	21	3.044522438	10.36666667	0	0	0	0	3.044522438	0	0	Relative	21	3.044522438	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	8	7/11/2002 9:56:10	7/11/2002 9:56:38	28	00:28.0	2	Abs-Row	Absolute	13		1	0	0	0	0	1	0	0	0	0	0	'=B$1*B4																	74	1	S1	1	2	3	IN	74	4.304065093	8	3	1.098612289	00:28.0	0.466666667	28	one ref row	13	2.564949357	13.43333333	one ref row	13	2.564949357	one ref	25	3.218875825	one ref	25	3.218875825	21.31666667	1	80	4.394449155	3.970291914	0	0	0	Absolute	53	3.970291914	1	0	1	0	0	0	1	1	1
1	2	noWT	IN	9	7/11/2002 9:56:56	7/11/2002 9:57:29	33	00:33.0	4	Rel-Vert	Relative	11		1	0	0	0	0	1	0	0	0	0	0	'=$B2*$C2																	75	1	S1	1	2	3	IN	75	4.317488114	9	3	1.098612289	00:33.0	0.55	33	zero refs row	11	2.397895273	5.916666667	zero refs	22	3.091042453	zero refs	22	3.091042453	zero refs	22	3.091042453	10.61666667	0	0	0	0	3.091042453	0	0	Relative	22	3.091042453	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	1	7/19/2002 9:36:00	7/19/2002 9:36:31	31	00:31.0	3	Rel-Horiz	Relative	12		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	76	1	S1	1	3	3	IN	76	4.33073334	1	5	1.609437912	00:31.0	0.516666667	31	zero refs col	12	2.48490665	4.7	zero refs	23	3.135494216	zero refs	23	3.135494216	zero refs	23	3.135494216	11.16666667	0	0	0	0	3.135494216	0	0	Relative	23	3.135494216	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	2	7/19/2002 9:36:43	7/19/2002 9:38:57	134	02:14.0	2	Abs-Row	Absolute	14		6	1	1	1	2	9	0	1	0	0	0	'=$B2*A5	'=$B$2*A5	'=$B2*A$5	'=B2*A$5	'=B$2*A$5	'=B$2*A5												77	1	S1	1	3	3	IN	77	4.343805422	2	5	1.609437912	02:14.0	2.233333333		one ref row	14	2.63905733	13.9	one ref row	14	2.63905733	one ref	26	3.258096538	one ref	26	3.258096538	21.78333333	1	81	4.406719247	3.988984047	0	0	0	Absolute	54	3.988984047	6	5	0.166666667	1	1	6	0.142857143	0	0.333333333
1	3	noWT	IN	3	7/19/2002 9:39:08	7/19/2002 9:39:26	18	00:18.0	4	Rel-Vert	Relative	12		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	78	1	S1	1	3	3	IN	78	4.356708827	3	5	1.609437912	00:18.0	0.3	18	zero refs row	12	2.48490665	6.466666667	zero refs	24	3.17805383	zero refs	24	3.17805383	zero refs	24	3.17805383	11.68333333	0	0	0	0	3.17805383	0	0	Relative	24	3.17805383	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	4	7/19/2002 9:39:38	7/19/2002 9:40:08	30	00:30.0	1	Abs-Col	Absolute	13		1	0	0	0	0	1	0	0	0	0	0	'=$A5*B$2																	79	1	S1	1	3	3	IN	79	4.369447852	4	5	1.609437912	00:30.0	0.5	30	one ref col	13	2.564949357	7.883333333	one ref col	13	2.564949357	one ref	27	3.295836866	one ref	27	3.295836866	24.01666667	1	82	4.418840608	4.007333185	0	0	0	Absolute	55	4.007333185	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	5	7/19/2002 9:40:24	7/19/2002 9:40:58	34	00:34.0	5	Abs-Row-Col	Absolute	15		1	0	0	0	0	1	0	0	0	0	0	'=$B$3*B7																	80	1	S1	1	3	3	IN	80	4.382026635	5	5	1.609437912	00:34.0	0.566666667	34	double abs	15	2.708050201	21.31666667	double abs	15	2.708050201	double abs	15	2.708050201	two refs	29	3.36729583	43.23333333	2	83	4.430816799	4.025351691	0	1	3.36729583	Absolute	56	4.025351691	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	6	7/19/2002 9:41:21	7/19/2002 9:41:58	37	00:37.0	6	Matrix	Absolute	15		3	0	0	0	0	3	0	0	0	0	0	'=B4*C2	'=B4*C$2	'=$B4*C$2															81	1	S1	1	3	3	IN	81	4.394449155	6	5	1.609437912	00:37.0	0.616666667		matrix	15	2.708050201	21.91666667	matrix	15	2.708050201	matrix	15	2.708050201	two refs	30	3.401197382	43.8	2	85	4.454347296	4.043051268	0	1	3.401197382	Absolute	57	4.043051268	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
1	3	noWT	IN	7	7/19/2002 9:42:22	7/19/2002 9:42:35	13	00:13.0	3	Rel-Horiz	Relative	13		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	82	1	S1	1	3	3	IN	82	4.406719247	7	4	1.386294361	00:13.0	0.216666667	13	zero refs col	13	2.564949357	5.216666667	zero refs	25	3.218875825	zero refs	25	3.218875825	zero refs	25	3.218875825	11.98333333	0	0	0	0	3.218875825	0	0	Relative	25	3.218875825	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	8	7/19/2002 9:42:54	7/19/2002 9:43:54	60	01:00.0	2	Abs-Row	Absolute	15		5	0	0	0	0	5	0	0	0	0	0	'=$B1*B4	'=$B1*B$4	'=$B1*B$4	'=$B$1*B4	'=B$1*B4													83	1	S1	1	3	3	IN	83	4.418840608	8	4	1.386294361	01:00.0	1		one ref row	15	2.708050201	16.13333333	one ref row	15	2.708050201	one ref	28	3.33220451	one ref	28	3.33220451	24.51666667	1	87	4.477336814	4.060443011	0	0	0	Absolute	58	4.060443011	5	4	0.2	0	1	4	0.2	0	0.25
1	3	noWT	IN	9	7/19/2002 9:44:30	7/19/2002 9:44:46	16	00:16.0	4	Rel-Vert	Relative	13		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	84	1	S1	1	3	3	IN	84	4.430816799	9	4	1.386294361	00:16.0	0.266666667	16	zero refs row	13	2.564949357	6.766666667	zero refs	26	3.258096538	zero refs	26	3.258096538	zero refs	26	3.258096538	12.2	0	0	0	0	3.258096538	0	0	Relative	26	3.258096538	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	10	7/19/2002 9:45:09	7/19/2002 9:45:51	42	00:42.0	1	Abs-Col	Absolute	14		2	0	0	0	0	2	0	0	0	0	0	'=A5*B$2	'=$A5*B$2																85	1	S1	1	3	3	IN	85	4.442651256	10	3	1.098612289	00:42.0	0.7		one ref col	14	2.63905733	8.383333333	one ref col	14	2.63905733	one ref	29	3.36729583	one ref	29	3.36729583	25.51666667	1	88	4.48863637	4.077537444	0	0	0	Absolute	59	4.077537444	2	1	0.5	0	1	1	0.5	0	0.5
1	3	noWT	IN	11	7/19/2002 9:46:03	7/19/2002 9:46:55	52	00:52.0	5	Abs-Row-Col	Absolute	16		2	0	0	0	0	2	0	0	0	0	0	'=B$1*B5	'=$B$1*B5																86	1	S1	1	3	3	IN	86	4.454347296	11	3	1.098612289	00:52.0	0.866666667		double abs	16	2.772588722	21.88333333	double abs	16	2.772588722	double abs	16	2.772588722	two refs	31	3.433987204	44.41666667	2	89	4.49980967	4.094344562	0	1	3.433987204	Absolute	60	4.094344562	2	1	0.5	0	1	1	0.5	0	0.5
1	3	noWT	IN	12	7/19/2002 9:47:16	7/19/2002 9:48:09	53	00:53.0	6	Matrix	Absolute	16		3	0	0	0	0	3	0	0	0	0	0	'=A5*C2	'=A5*C$2	'=$A5*C$2															87	1	S1	1	3	3	IN	87	4.465908119	12	3	1.098612289	00:53.0	0.883333333		matrix	16	2.772588722	22.53333333	matrix	16	2.772588722	matrix	16	2.772588722	two refs	32	3.465735903	45.28333333	2	91	4.521788577	4.110873864	0	1	3.465735903	Absolute	61	4.110873864	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
1	3	noWT	IN	13	7/19/2002 9:48:25	7/19/2002 9:48:44	19	00:19.0	3	Rel-Horiz	Relative	14		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	88	1	S1	1	3	3	IN	88	4.477336814	13	3	1.098612289	00:19.0	0.316666667	19	zero refs col	14	2.63905733	5.433333333	zero refs	27	3.295836866	zero refs	27	3.295836866	zero refs	27	3.295836866	12.46666667	0	0	0	0	3.295836866	0	0	Relative	27	3.295836866	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	14	7/19/2002 9:49:12	7/19/2002 9:51:03	111	01:51.0	2	Abs-Row	Absolute	16		8	1	0	1	0	9	0	0	0	0	0	'=$A2*C4	'=$A2*C$4	'=$A2*$C4	'=$A$2*$C4	'=A$2*$C4	'=A2*$C4	'=A$2*$C4	'=A$2*C4										89	1	S1	1	3	3	IN	89	4.48863637	14	3	1.098612289	01:51.0	1.85		one ref row	16	2.772588722	17.13333333	one ref row	16	2.772588722	one ref	30	3.401197382	one ref	30	3.401197382	26.21666667	1	93	4.543294782	4.127134385	0	0	0	Absolute	62	4.127134385	8	7	0.125	1	1	8	0.111111111	0	0.2
1	3	noWT	IN	15	7/19/2002 9:51:20	7/19/2002 9:51:35	15	00:15.0	4	Rel-Vert	Relative	14		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	90	1	S1	1	3	3	IN	90	4.49980967	15	3	1.098612289	00:15.0	0.25	15	zero refs row	14	2.63905733	7.033333333	zero refs	28	3.33220451	zero refs	28	3.33220451	zero refs	28	3.33220451	12.78333333	0	0	0	0	3.33220451	0	0	Relative	28	3.33220451	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	16	7/19/2002 9:51:48	7/19/2002 9:52:42	54	00:54.0	1	Abs-Col	Absolute	15		4	0	0	0	0	4	0	0	0	0	0	'=B$2*B6	'=B$2*B$6	'=$B$2*B6	'=$B2*B6														91	1	S1	1	3	3	IN	91	4.510859507	16	3	1.098612289	00:54.0	0.9		one ref col	15	2.708050201	9.083333333	one ref col	15	2.708050201	one ref	31	3.433987204	one ref	31	3.433987204	28.06666667	1	94	4.553876892	4.143134726	0	0	0	Absolute	63	4.143134726	4	3	0.25	0	1	3	0.25	0	0.333333333
1	3	noWT	IN	17	7/19/2002 9:53:06	7/19/2002 9:54:01	55	00:55.0	5	Abs-Row-Col	Absolute	17		3	0	0	0	0	3	0	0	0	0	0	'=$B3*C7	'=B$3*C7	'=$B$3*C7															92	1	S1	1	3	3	IN	92	4.521788577	17	3	1.098612289	00:55.0	0.916666667		double abs	17	2.833213344	22.75	double abs	17	2.833213344	double abs	17	2.833213344	two refs	33	3.496507561	46.16666667	2	95	4.564348191	4.158883083	0	1	3.496507561	Absolute	64	4.158883083	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
1	3	noWT	IN	18	7/19/2002 9:54:16	7/19/2002 9:55:14	58	00:58.0	6	Matrix	Absolute	17		2	0	0	0	0	2	0	0	0	0	0	'=B3*C$2	'=$B3*C$2																93	1	S1	1	3	3	IN	93	4.532599493	18	3	1.098612289	00:58.0	0.966666667		matrix	17	2.833213344	23.41666667	matrix	17	2.833213344	matrix	17	2.833213344	two refs	34	3.526360525	47.08333333	2	97	4.584967479	4.17438727	0	1	3.526360525	Absolute	65	4.17438727	2	1	0.5	0	1	1	0.5	0	0.5
1	3	noWT	IN	19	7/19/2002 9:55:30	7/19/2002 9:55:45	15	00:15.0	3	Rel-Horiz	Relative	15		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	94	1	S1	1	3	3	IN	94	4.543294782	19	3	1.098612289	00:15.0	0.25	15	zero refs col	15	2.708050201	5.75	zero refs	29	3.36729583	zero refs	29	3.36729583	zero refs	29	3.36729583	13.03333333	0	0	0	0	3.36729583	0	0	Relative	29	3.36729583	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	20	7/19/2002 9:55:57	7/19/2002 9:56:26	29	00:29.0	2	Abs-Row	Absolute	17		1	0	0	0	0	1	0	0	0	0	0	'=B$12*B2																	95	1	S1	1	3	3	IN	95	4.553876892	20	3	1.098612289	00:29.0	0.483333333	29	one ref row	17	2.833213344	18.98333333	one ref row	17	2.833213344	one ref	32	3.465735903	one ref	32	3.465735903	28.96666667	1	99	4.605170186	4.189654742	0	0	0	Absolute	66	4.189654742	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	21	7/19/2002 9:56:35	7/19/2002 9:56:51	16	00:16.0	4	Rel-Vert	Relative	15		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	96	1	S1	1	3	3	IN	96	4.564348191	21	3	1.098612289	00:16.0	0.266666667	16	zero refs row	15	2.708050201	7.283333333	zero refs	30	3.401197382	zero refs	30	3.401197382	zero refs	30	3.401197382	13.28333333	0	0	0	0	3.401197382	0	0	Relative	30	3.401197382	1	0	1	0	0	0	1	1	1
1	3	noWT	IN	22	7/19/2002 9:57:11	7/19/2002 9:58:06	55	00:55.0	1	Abs-Col	Absolute	16		4	0	0	0	0	4	0	0	0	0	0	'=C$2*B7	'=C$2*B$7	'=$C$2*B7	'=$C2*B7														97	1	S1	1	3	3	IN	97	4.574710979	22	3	1.098612289	00:55.0	0.916666667		one ref col	16	2.772588722	9.983333333	one ref col	16	2.772588722	one ref	33	3.496507561	one ref	33	3.496507561	29.45	1	100	4.615120517	4.204692619	0	0	0	Absolute	67	4.204692619	4	3	0.25	0	1	3	0.25	0	0.333333333
1	3	noWT	IN	23	7/19/2002 9:58:37	7/19/2002 9:59:37	60	01:00.0	5	Abs-Row-Col	Absolute	18		2	0	0	0	0	2	0	0	0	0	0	'=$A2*B5	'=$A$2*B5																98	1	S1	1	3	3	IN	98	4.584967479	23	3	1.098612289	01:00.0	1		double abs	18	2.890371758	23.66666667	double abs	18	2.890371758	double abs	18	2.890371758	two refs	35	3.555348061	48.05	2	101	4.624972813	4.219507705	0	1	3.555348061	Absolute	68	4.219507705	2	1	0.5	0	1	1	0.5	0	0.5
